Wall time,Step,Value
1745764521,800,-8.061963081
1745764545,1600,-3.219871759
1745764569,2400,-1.324695349
1745764593,3200,2.533288002
1745764618,4000,0.605560184
1745764643,4800,3.266102791
1745764667,5600,4.692811489
1745764690,6400,2.580143452
1745764713,7200,2.026396513
1745764734,8000,2.774121046
1745764756,8800,3.627899647
1745764778,9600,1.586468935
1745764799,10400,3.18637538
1745764821,11200,1.128587365
1745764843,12000,0.782393932
1745764864,12800,0.937596917
1745764886,13600,4.063956738
1745764906,14400,6.86184454
1745764927,15200,1.206969142
1745764949,16000,3.321268082
1745764972,16800,-0.580388606
1745764993,17600,5.076158047
1745765014,18400,3.478879929
1745765036,19200,-1.147085309
1745765058,20000,1.912406325
1745765080,20800,4.610391617
1745765101,21600,0.396056175
1745765123,22400,-2.383489847
1745765144,23200,0.246187642
1745765166,24000,3.399652481
1745765188,24800,-2.199333191
1745765209,25600,0.5870803
1745765230,26400,0.536564946
1745765252,27200,3.060216665
1745765273,28000,6.427018166
1745765295,28800,2.622665644
1745765315,29600,0.898432434
1745765337,30400,0.089802846
1745765358,31200,1.851855636
1745765380,32000,1.484083772
1745765402,32800,4.785943508
1745765423,33600,5.135545254
1745765443,34400,0.220138595
1745765465,35200,2.69533205
1745765487,36000,0.88581115
1745765508,36800,1.55496335
1745765529,37600,5.970314026
1745765550,38400,3.053539991
1745765572,39200,3.865927458
1745765593,40000,2.282460213
1745765615,40800,5.860934734
1745765637,41600,2.209570646
1745765658,42400,2.933292866
1745765680,43200,0.743798614
1745765702,44000,0.501631498
1745765724,44800,-1.172071218
1745765745,45600,4.113901138
1745765766,46400,6.222947598
1745765788,47200,1.007858872
1745765809,48000,-2.181565285
1745765831,48800,3.787027597
1745765853,49600,1.396362305
1745765875,50400,1.248980045
1745765897,51200,-0.348476142
1745765919,52000,3.355302334
1745765940,52800,1.381296873
1745765962,53600,-1.144841194
1745765984,54400,0.129999682
1745766006,55200,-1.510956764
1745766027,56000,1.846018553
1745766048,56800,4.507740021
1745766070,57600,4.047814369
1745766091,58400,1.830731034
1745766112,59200,2.311475754
1745766134,60000,1.21379137
1745766156,60800,-0.748441935
1745766178,61600,1.289516926
1745766199,62400,3.150206566
1745766220,63200,3.477747202
1745766241,64000,3.465524197
1745766263,64800,4.137380123
1745766284,65600,1.49703598
1745766306,66400,2.542511463
1745766328,67200,-0.333615899
1745766349,68000,1.538131595
1745766371,68800,1.991105556
1745766391,69600,-0.06328667
1745766413,70400,-1.34743607
1745766434,71200,-0.342907071
1745766456,72000,2.223696232
1745766477,72800,-0.393929124
1745766499,73600,3.894846916
1745766520,74400,-0.382718384
1745766541,75200,-2.109703541
1745766563,76000,-0.13413316
1745766585,76800,0.821143985
1745766607,77600,1.580918312
1745766629,78400,-3.419532776
1745766650,79200,1.848409891
1745766672,80000,0.524851859
1745766694,80800,0.694745898
1745766716,81600,2.057280302
1745766738,82400,5.104571342
1745766760,83200,-1.366616964
1745766781,84000,4.769660473
1745766802,84800,0.235957503
1745766824,85600,2.512145996
1745766845,86400,0.480150312
1745766867,87200,1.550585151
1745766889,88000,-0.09987624
1745766910,88800,1.031186342
1745766932,89600,0.078892127
1745766954,90400,-0.593044817
1745766976,91200,4.139489651
1745766997,92000,3.344575644
1745767019,92800,4.245812416
1745767041,93600,1.868714452
1745767061,94400,3.763390064
1745767084,95200,-1.898313999
1745767105,96000,2.964545727
1745767127,96800,4.900829315
1745767148,97600,-0.119339347
1745767170,98400,0.511594474
1745767192,99200,3.86392045
1745767215,100000,6.149138451
